Info 0    [10:59:35.393] Starting TS Server
Info 225  [11:11:05.995] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 24 structureChanged: false Elapsed: 41.045134000014514ms
Info 226  [11:11:05.995] Different program with same set of files:: structureIsReused:: 2
Info 227  [11:11:05.995] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 228  [11:11:06.039] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 25 structureChanged: false Elapsed: 43.89736400009133ms
Info 229  [11:11:06.040] Different program with same set of files:: structureIsReused:: 2
Info 230  [11:11:06.490] getCompletionData: Get current token: 0.028947999933734536
Info 231  [11:11:06.490] getCompletionData: Is inside comment: 0.012629000004380941
Info 232  [11:11:06.490] getCompletionData: Get previous token 1: 0.17141100019216537
Info 233  [11:11:06.490] getCompletionData: Get previous token 2: 0.1228190001565963
Info 234  [11:11:06.490] getCompletionsAtPosition: isCompletionListBlocker: 0.22362400009296834
Info 235  [11:11:06.501] collectAutoImports: starting, not resolving module specifiers
Info 236  [11:11:06.501] collectAutoImports: module specifier cache size: 0
Info 237  [11:11:06.502] getSymbolToExportInfoMap: cache miss or empty; calculating new results
Info 238  [11:11:06.561] getSymbolToExportInfoMap: caching results
Info 239  [11:11:06.562] getSymbolToExportInfoMap: done in 60.14256299985573 ms
Info 240  [11:11:06.581] collectAutoImports: done in 79.7590210000053 ms
Info 241  [11:11:06.581] getCompletionData: Semantic work: 90.56433700001799
Info 242  [11:11:06.618] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 30.763435000088066
Info 243  [11:11:06.628] getCompletionData: Get current token: 0.015374999959021807
Info 244  [11:11:06.628] getCompletionData: Is inside comment: 0.009694000007584691
Info 245  [11:11:06.628] getCompletionData: Get previous token 1: 0.06029499997384846
Info 246  [11:11:06.628] getCompletionData: Get previous token 2: 0.06012800009921193
Info 247  [11:11:06.628] getCompletionsAtPosition: isCompletionListBlocker: 0.005738999927416444
Info 248  [11:11:06.632] collectAutoImports: starting, not resolving module specifiers
Info 249  [11:11:06.632] collectAutoImports: module specifier cache size: 4
Info 250  [11:11:06.632] getSymbolToExportInfoMap: cache hit
Info 251  [11:11:06.638] collectAutoImports: done in 6.094001000048593 ms
Info 252  [11:11:06.638] getCompletionData: Semantic work: 10.213701999979094
Info 253  [11:11:06.658] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 20.047255999874324
Info 254  [11:11:06.665] getCompletionData: Get current token: 0.015765999909490347
Info 255  [11:11:06.665] getCompletionData: Is inside comment: 0.006670000031590462
Info 256  [11:11:06.665] getCompletionData: Get previous token 1: 0.05912700016051531
Info 257  [11:11:06.665] getCompletionData: Get previous token 2: 0.06062800018116832
Info 258  [11:11:06.665] getCompletionsAtPosition: isCompletionListBlocker: 0.005231000017374754
Info 259  [11:11:06.670] collectAutoImports: starting, not resolving module specifiers
Info 260  [11:11:06.670] collectAutoImports: module specifier cache size: 4
Info 261  [11:11:06.671] getSymbolToExportInfoMap: cache hit
Info 262  [11:11:06.683] collectAutoImports: done in 12.31087899999693 ms
Info 263  [11:11:06.683] getCompletionData: Semantic work: 17.25078899995424
Info 264  [11:11:06.720] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 34.635229999898
Info 265  [11:11:06.729] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 266  [11:11:06.765] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 26 structureChanged: false Elapsed: 36.32372300000861ms
Info 267  [11:11:06.765] Different program with same set of files:: structureIsReused:: 2
Info 268  [11:11:07.825] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 269  [11:11:07.857] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 27 structureChanged: false Elapsed: 31.54220199980773ms
Info 270  [11:11:07.857] Different program with same set of files:: structureIsReused:: 2
Info 271  [11:11:16.636] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 272  [11:11:16.669] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 28 structureChanged: false Elapsed: 32.32544199982658ms
Info 273  [11:11:16.669] Different program with same set of files:: structureIsReused:: 2
Info 274  [11:11:18.805] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 275  [11:11:18.837] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 29 structureChanged: false Elapsed: 31.513674000045285ms
Info 276  [11:11:18.837] Different program with same set of files:: structureIsReused:: 2
Info 277  [11:11:31.395] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 278  [11:11:31.443] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 30 structureChanged: false Elapsed: 48.15996100008488ms
Info 279  [11:11:31.444] Different program with same set of files:: structureIsReused:: 2
Info 280  [11:12:20.188] Search path: /home/boot/Public/www/ember-svelte-example/app/app/components
Info 281  [11:12:20.189] For info: /home/boot/Public/www/ember-svelte-example/app/app/components/example.js :: No config files found.
Info 282  [11:12:20.197] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 283  [11:12:20.461] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 1 structureChanged: true Elapsed: 263.5558970000129ms
Info 284  [11:12:20.461] Project '/dev/null/inferredProject3*' (Inferred)
Info 285  [11:12:20.461] 	Files (135)

Info 286  [11:12:20.461] -----------------------------------------------
Info 287  [11:12:20.467] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 288  [11:12:20.505] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 2 structureChanged: false Elapsed: 37.95504099992104ms
Info 289  [11:12:20.505] Different program with same set of files:: structureIsReused:: 2
Info 290  [11:12:37.031] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 291  [11:12:37.080] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 3 structureChanged: false Elapsed: 49.56952799996361ms
Info 292  [11:12:37.080] Different program with same set of files:: structureIsReused:: 2
Info 293  [11:12:38.029] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 294  [11:12:38.145] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 4 structureChanged: true Elapsed: 116.36505199992098ms
Info 295  [11:12:38.145] Different program with same set of files:: structureIsReused:: 1
Info 296  [11:12:42.712] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 297  [11:12:42.785] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 5 structureChanged: true Elapsed: 72.58396800002083ms
Info 298  [11:12:42.785] Different program with same set of files:: structureIsReused:: 1
Info 299  [11:12:44.990] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 300  [11:12:45.061] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 6 structureChanged: true Elapsed: 69.93469400005415ms
Info 301  [11:12:45.061] Different program with same set of files:: structureIsReused:: 1
Info 302  [11:12:45.752] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 303  [11:12:45.781] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 7 structureChanged: false Elapsed: 28.466377000091597ms
Info 304  [11:12:45.781] Different program with same set of files:: structureIsReused:: 2
Info 305  [11:12:48.545] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 306  [11:12:48.607] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 8 structureChanged: true Elapsed: 61.81115199998021ms
Info 307  [11:12:48.607] Different program with same set of files:: structureIsReused:: 1
Info 308  [11:12:48.853] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 309  [11:12:48.913] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 9 structureChanged: true Elapsed: 60.200255000032485ms
Info 310  [11:12:48.913] Different program with same set of files:: structureIsReused:: 1
Info 311  [11:12:48.915] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 312  [11:12:48.995] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 10 structureChanged: true Elapsed: 80.90488799987361ms
Info 313  [11:12:48.996] Different program with same set of files:: structureIsReused:: 1
Info 314  [11:12:49.203] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 315  [11:12:49.264] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 11 structureChanged: true Elapsed: 60.296751000219956ms
Info 316  [11:12:49.264] Different program with same set of files:: structureIsReused:: 1
Info 317  [11:12:49.267] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 318  [11:12:49.314] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 12 structureChanged: true Elapsed: 47.59673300012946ms
Info 319  [11:12:49.315] Different program with same set of files:: structureIsReused:: 1
Info 320  [11:12:49.638] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 321  [11:12:49.701] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 13 structureChanged: true Elapsed: 63.138363000005484ms
Info 322  [11:12:49.701] Different program with same set of files:: structureIsReused:: 1
Info 323  [11:12:54.022] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 324  [11:12:54.081] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 14 structureChanged: true Elapsed: 58.504283000016585ms
Info 325  [11:12:54.081] Different program with same set of files:: structureIsReused:: 1
Info 326  [11:12:55.206] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 327  [11:12:55.278] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 15 structureChanged: true Elapsed: 71.39223999995738ms
Info 328  [11:12:55.278] Different program with same set of files:: structureIsReused:: 1
Info 329  [11:12:56.028] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 330  [11:12:56.077] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 16 structureChanged: true Elapsed: 48.862702999962494ms
Info 331  [11:12:56.077] Different program with same set of files:: structureIsReused:: 1
Info 332  [11:12:57.152] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 333  [11:12:57.206] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 17 structureChanged: true Elapsed: 53.360500999959186ms
Info 334  [11:12:57.206] Different program with same set of files:: structureIsReused:: 1
Info 335  [11:12:57.472] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 336  [11:12:57.541] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 18 structureChanged: true Elapsed: 68.84174200007692ms
Info 337  [11:12:57.541] Different program with same set of files:: structureIsReused:: 1
Info 338  [11:13:05.991] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 339  [11:13:06.031] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 19 structureChanged: false Elapsed: 39.8231280001346ms
Info 340  [11:13:06.031] Different program with same set of files:: structureIsReused:: 2
Info 341  [11:13:06.806] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 342  [11:13:06.871] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 20 structureChanged: true Elapsed: 65.36449199984781ms
Info 343  [11:13:06.871] Project '/dev/null/inferredProject3*' (Inferred)
Info 344  [11:13:06.871] 	Files (143)

Info 345  [11:13:06.871] -----------------------------------------------
Info 346  [11:13:15.290] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 347  [11:13:15.327] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 21 structureChanged: false Elapsed: 37.45369299990125ms
Info 348  [11:13:15.327] Different program with same set of files:: structureIsReused:: 2
Info 349  [11:13:16.571] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 350  [11:13:16.604] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 22 structureChanged: false Elapsed: 32.501825999934226ms
Info 351  [11:13:16.604] Different program with same set of files:: structureIsReused:: 2
Info 352  [11:13:20.518] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 353  [11:13:20.547] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 23 structureChanged: false Elapsed: 29.14807299990207ms
Info 354  [11:13:20.547] Different program with same set of files:: structureIsReused:: 2
Info 355  [11:13:21.485] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 356  [11:13:21.517] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 24 structureChanged: false Elapsed: 31.25481399986893ms
Info 357  [11:13:21.517] Different program with same set of files:: structureIsReused:: 2
Info 358  [11:13:21.519] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 359  [11:13:21.617] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 25 structureChanged: false Elapsed: 97.95271300012246ms
Info 360  [11:13:21.617] Different program with same set of files:: structureIsReused:: 2
Info 361  [11:13:22.012] getCompletionData: Get current token: 0.02100900001823902
Info 362  [11:13:22.012] getCompletionData: Is inside comment: 0.014585999771952629
Info 363  [11:13:22.012] getCompletionData: Get previous token 1: 0.06208900036290288
Info 364  [11:13:22.012] getCompletionData: Get previous token 2: 0.03054400021210313
Info 365  [11:13:22.013] getCompletionsAtPosition: isCompletionListBlocker: 0.4008499998599291
Info 366  [11:13:22.016] getCompletionData: Semantic work: 2.7996489997021854
Info 367  [11:13:22.018] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.1402400000952184
Info 368  [11:13:22.852] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 369  [11:13:22.886] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 26 structureChanged: false Elapsed: 33.09340099990368ms
Info 370  [11:13:22.886] Different program with same set of files:: structureIsReused:: 2
Info 371  [11:13:27.013] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 372  [11:13:27.043] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 27 structureChanged: false Elapsed: 29.582326999865472ms
Info 373  [11:13:27.043] Different program with same set of files:: structureIsReused:: 2
Info 374  [11:14:17.513] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 375  [11:14:17.610] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false Elapsed: 97.18736399989575ms
Info 376  [11:14:17.610] Different program with same set of files:: structureIsReused:: 2
Info 377  [11:14:17.611] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 378  [11:14:17.714] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false Elapsed: 102.99660299997777ms
Info 379  [11:14:17.714] Different program with same set of files:: structureIsReused:: 2
Info 380  [11:14:18.778] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 381  [11:14:18.879] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 27 structureChanged: false Elapsed: 101.52529300004244ms
Info 382  [11:14:18.879] Different program with same set of files:: structureIsReused:: 2
Info 383  [11:14:20.033] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 384  [11:14:20.086] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 28 structureChanged: false Elapsed: 52.53298599971458ms
Info 385  [11:14:20.086] Different program with same set of files:: structureIsReused:: 2
Info 386  [11:14:20.714] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 387  [11:14:20.772] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 29 structureChanged: false Elapsed: 58.497429999988526ms
Info 388  [11:14:20.772] Different program with same set of files:: structureIsReused:: 2
Info 389  [11:14:21.021] getCompletionData: Get current token: 0.04995000036433339
Info 390  [11:14:21.021] getCompletionData: Is inside comment: 0.0783359999768436
Info 391  [11:14:21.021] getCompletionData: Get previous token 1: 0.04526600008830428
Info 392  [11:14:21.021] getCompletionData: Get previous token 2: 0.0770899998024106
Info 393  [11:14:21.022] getCompletionsAtPosition: isCompletionListBlocker: 0.6732959998771548
Info 394  [11:14:21.032] collectAutoImports: starting, not resolving module specifiers
Info 395  [11:14:21.032] collectAutoImports: module specifier cache size: 0
Info 396  [11:14:21.033] getSymbolToExportInfoMap: cache miss or empty; calculating new results
Info 397  [11:14:21.359] getSymbolToExportInfoMap: caching results
Info 398  [11:14:21.359] getSymbolToExportInfoMap: done in 326.39533200021833 ms
Info 399  [11:14:21.386] collectAutoImports: done in 353.9597089998424 ms
Info 400  [11:14:21.386] getCompletionData: Semantic work: 364.00955000007525
Info 401  [11:14:21.409] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 21.788232000079006
Info 402  [11:14:21.424] getCompletionData: Get current token: 0.011454000137746334
Info 403  [11:14:21.424] getCompletionData: Is inside comment: 0.0444149998947978
Info 404  [11:14:21.424] getCompletionData: Get previous token 1: 0.03350199991837144
Info 405  [11:14:21.424] getCompletionData: Get previous token 2: 0.054268999956548214
Info 406  [11:14:21.424] getCompletionsAtPosition: isCompletionListBlocker: 0.021928000263869762
Info 407  [11:14:21.429] collectAutoImports: starting, not resolving module specifiers
Info 408  [11:14:21.429] collectAutoImports: module specifier cache size: 21
Info 409  [11:14:21.429] getSymbolToExportInfoMap: cache hit
Info 410  [11:14:21.439] collectAutoImports: done in 9.579679999966174 ms
Info 411  [11:14:21.439] getCompletionData: Semantic work: 14.864765000063926
Info 412  [11:14:21.470] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 28.660389999859035
Info 413  [11:14:21.478] getCompletionData: Get current token: 0.008111999835819006
Info 414  [11:14:21.478] getCompletionData: Is inside comment: 0.02795100025832653
Info 415  [11:14:21.478] getCompletionData: Get previous token 1: 0.021938000340014696
Info 416  [11:14:21.479] getCompletionData: Get previous token 2: 0.03509500017389655
Info 417  [11:14:21.479] getCompletionsAtPosition: isCompletionListBlocker: 0.03519600024446845
Info 418  [11:14:21.482] collectAutoImports: starting, not resolving module specifiers
Info 419  [11:14:21.482] collectAutoImports: module specifier cache size: 21
Info 420  [11:14:21.482] getSymbolToExportInfoMap: cache hit
Info 421  [11:14:21.489] collectAutoImports: done in 7.715702000074089 ms
Info 422  [11:14:21.489] getCompletionData: Semantic work: 10.668792999815196
Info 423  [11:14:21.525] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 35.23138500005007
Info 424  [11:14:21.532] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 425  [11:14:21.614] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 30 structureChanged: false Elapsed: 82.62719899974763ms
Info 426  [11:14:21.614] Different program with same set of files:: structureIsReused:: 2
Info 427  [11:14:22.353] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 428  [11:14:22.402] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 31 structureChanged: false Elapsed: 49.266057999804616ms
Info 429  [11:14:22.402] Different program with same set of files:: structureIsReused:: 2
Info 430  [11:14:22.491] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 431  [11:14:22.547] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 32 structureChanged: false Elapsed: 56.66607200028375ms
Info 432  [11:14:22.547] Different program with same set of files:: structureIsReused:: 2
Info 433  [11:14:22.724] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 434  [11:14:22.784] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 33 structureChanged: false Elapsed: 60.20921400003135ms
Info 435  [11:14:22.785] Different program with same set of files:: structureIsReused:: 2
Info 436  [11:14:22.814] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 437  [11:14:22.924] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 34 structureChanged: true Elapsed: 109.89325800025836ms
Info 438  [11:14:22.924] Different program with same set of files:: structureIsReused:: 1
Info 439  [11:14:22.980] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 440  [11:14:23.145] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 35 structureChanged: true Elapsed: 164.87076599989086ms
Info 441  [11:14:23.145] Different program with same set of files:: structureIsReused:: 1
Info 442  [11:14:23.150] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 443  [11:14:23.287] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 36 structureChanged: true Elapsed: 136.88978399988264ms
Info 444  [11:14:23.287] Different program with same set of files:: structureIsReused:: 1
Info 445  [11:14:23.291] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 446  [11:14:23.425] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 37 structureChanged: true Elapsed: 133.74546899972484ms
Info 447  [11:14:23.425] Different program with same set of files:: structureIsReused:: 1
Info 448  [11:14:23.431] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 449  [11:14:23.556] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 38 structureChanged: true Elapsed: 124.97057300014421ms
Info 450  [11:14:23.556] Different program with same set of files:: structureIsReused:: 1
Info 451  [11:14:24.603] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 452  [11:14:24.658] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 39 structureChanged: false Elapsed: 55.03569799987599ms
Info 453  [11:14:24.658] Different program with same set of files:: structureIsReused:: 2
Info 454  [11:15:59.463] FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 455  [11:15:59.464] Elapsed:: 0.9776949998922646ms FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 456  [11:18:27.496] FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 457  [11:18:27.497] Elapsed:: 0.40246700029820204ms FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 458  [11:18:31.498] FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 459  [11:18:31.498] Elapsed:: 0.3284089998342097ms FileWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/package.json 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/package.json 250 undefined WatchType: package.json file for import suggestions
Info 460  [11:19:23.413] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 461  [11:19:23.414] Elapsed:: 0.5564250000752509ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 462  [11:19:23.414] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined WatchType: node_modules for closed script infos in them
Info 463  [11:19:23.415] Elapsed:: 0.5439690002240241ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined WatchType: node_modules for closed script infos in them
Info 464  [11:19:23.415] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject2* WatchType: Failed Lookup Locations
Info 465  [11:19:23.415] Elapsed:: 0.06361199961975217ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject2* WatchType: Failed Lookup Locations
Info 466  [11:19:23.415] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject3* WatchType: Failed Lookup Locations
Info 467  [11:19:23.415] Elapsed:: 0.05425100028514862ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/some-svelte-lib 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject3* WatchType: Failed Lookup Locations
Info 468  [11:19:24.755] Starting updateGraphWorker: Project: /dev/null/inferredProject3*
Info 469  [11:19:24.812] Finishing updateGraphWorker: Project: /dev/null/inferredProject3* Version: 28 structureChanged: true Elapsed: 56.93846199987456ms
Info 470  [11:19:24.812] Different program with same set of files:: structureIsReused:: 1
Info 471  [11:19:27.006] Before ensureProjectForOpenFiles:
Info 472  [11:19:27.007] After ensureProjectForOpenFiles:
Info 473  [11:19:27.007] got projects updated in background, updating diagnostics for /home/boot/Public/www/ember-svelte-example/app/ember-cli-build.js,/home/boot/Public/www/ember-svelte-example/app/app/modifiers/svelte.js,/home/boot/Public/www/ember-svelte-example/app/app/components/example.js
Info 474  [11:21:06.671] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 475  [11:21:06.672] Elapsed:: 0.07174299983307719ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 476  [11:21:06.672] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 477  [11:21:06.672] Elapsed:: 0.06547199981287122ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte 1:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 478  [11:21:06.672] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 2:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 479  [11:21:06.672] Elapsed:: 0.051072000060230494ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 2:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 480  [11:21:06.672] DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined WatchType: node_modules for closed script infos in them
Info 481  [11:21:06.672] Elapsed:: 0.33990299981087446ms DirectoryWatcher:: Triggered with /home/boot/Public/www/ember-svelte-example/app/node_modules/svelte-loader 0:: WatchInfo: /home/boot/Public/www/ember-svelte-example/app/node_modules 1 undefined WatchType: node_modules for closed script infos in them
